sub_id	parent_id	phrase	source_page	status_v1
D90-2-08830	D90-2-08828	خەۋەردار قىلماق	846_2L.png	unverified
D90-2-08837	D90-2-08836	خەۋەرلىشىش تورى	847_1R.png	unverified
D90-2-08848	D90-2-08847	خەۋپسىزلىك كېڭىشى	848_2L.png	unverified
D90-2-08871	D90-2-08870	خروم يالىتىلغان پولات	851_1R.png	unverified
D90-2-08874	D90-2-08873	خروملۇق پولات	851_2L.png	unverified
D90-2-08876	D90-2-08875	خروموسوما گۇرۇپپىسى	851_2L.png	unverified
D90-2-08884	D90-2-08883	خرىستىئان دىنى	852_1R.png	unverified
D90-2-08940	D90-2-08939	خوجىلىق پۆلۈم	858_1R.png	unverified
D90-2-08949	D90-2-08948	خوراتقۇچى قىزىتما	858_2L.png	unverified
D90-2-08957	D90-2-08956	خورەك تارتماق	859_1R.png	unverified
D90-2-08973	D90-2-08972	خوردا بولماق	860_1R.png	unverified
D90-2-08974	D90-2-08972	خوردا قىلماق	860_1R.png	unverified
D90-2-08991	D90-2-08990	خورىتىش ئۇرۇشى	861_2L.png	unverified
D90-2-08996	D90-2-08995	خوزۇر ئائىلىسى	862_1R.png	unverified
D90-2-09007	D90-2-09006	خولۇپ ئاش	863_2L.png	unverified
D90-2-09068	D90-2-09067	خۇدالىق ئالەم	869_1R.png	unverified
D90-2-09074	D90-2-09073	خۇدايى قوناق	869_2L.png	unverified
D90-2-09106	D90-2-09105	خۇرۇم قاناتلىق ھاشاراتلار	873_1R.png	unverified
D90-2-09111	D90-2-09110	خۇسۇسىي تىجارەت	873_2L.png	unverified
D90-2-09112	D90-2-09110	خۇسۇسىي سودا	873_2L.png	unverified
D90-2-09113	D90-2-09110	خۇسۇسىي مەكتەپ	873_2L.png	unverified
D90-2-09114	D90-2-09110	خۇسۇسىي مۈلۈك	873_2L.png	unverified
D90-2-09115	D90-2-09110	خۇسۇسىي مۈلۈكچىلىك	873_2L.png	unverified
D90-2-09117	D90-2-09116	خۇسۇسىيەت ئۆزگىرىشى	874_1R.png	unverified
D90-2-09123	D90-2-09122	خۇش ئاۋاز	874_2L.png	unverified
D90-2-09124	D90-2-09122	خۇش ئەتمەك ← خۇش قىلماق	874_2L.png	unverified
D90-2-09125	D90-2-09122	خۇش بولماق	874_2L.png	unverified
D90-2-09126	D90-2-09122	خۇش بۈي	874_2L.png	unverified
D90-2-09242	D90-2-09241	خۇيى تۇتماق	887_2L.png	unverified
D90-2-09243	D90-2-09241	خۇي چىقارماق	887_2L.png	unverified
D90-2-09259	D90-2-09258	خېجې تىلى	889_1R.png	unverified
D90-2-09293	D90-2-09292	خىجالەت بولماق	892_2L.png	unverified
D90-2-09294	D90-2-09292	خىجالەت تارتماق	892_2L.png	unverified
D90-2-09314	D90-2-09313	خىراجەت قىلماق	894_1R.png	unverified
D90-2-09361	D90-2-09360	خىزىر ئۆمرى	898_2L.png	unverified
D90-2-09378	D90-2-09377	خىلاپ بولماق	900_2L.png	unverified
D90-2-09379	D90-2-09377	خىلاپ كەلمەك	900_2L.png	unverified
D90-2-09381	D90-2-09380	خىلاپلىق قىلماق	900_2L.png	unverified
D90-2-09383	D90-2-09382	خىلداش رەڭلەر	901_1R.png	unverified
D90-2-09399	D90-2-09398	خىمىيە سانائىتى	902_1R.png	unverified
D90-2-09401	D90-2-09400	خىمىيىلىك قوراللار	902_2L.png	unverified
D90-2-09407	D90-2-09406	خىمىيىۋى ئەينەك	903_1R.png	unverified
D90-2-09408	D90-2-09406	خىمىيىۋى بىرىكمە	903_1R.png	unverified
D90-2-09409	D90-2-09406	خىمىيىۋى تالا	903_1R.png	unverified
D90-2-09448	D90-2-09447	خىيالكەشلىك پەلسەپىسى	907_1R.png	verified
D90-2-09451	D90-2-09450	خىيالىي تۇيغۇ	907_2L.png	verified
D90-2-09452	D90-2-09450	خىيالىي سوتسىيالىزم	907_2L.png	verified
